F267	F379	F494	F724	F990	F1083	F1094	F1122	F1137	F1147	F1367	F1738	F1744	F1868	F2036	F3076	F3079	F1519repl
AC007740.1	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755
AC007880.1	0.492670905311635	-0.65548140911784	-0.65548140911784	-0.65548140911784	0.927865449320777	-0.65548140911784	-0.65548140911784	1.90195198258933	1.41161845836692	-0.65548140911784	-0.65548140911784	1.90251271256826	-0.65548140911784	1.2291574012572	-0.65548140911784	-0.65548140911784	-0.65548140911784	-0.65548140911784
AC007966.1	-0.571847661491028	-0.571847661491028	-0.571847661491028	-0.571847661491028	2.01699250801435	-0.571847661491028	0.726332823063147	2.20673761215945	-0.571847661491028	-0.571847661491028	-0.571847661491028	-0.571847661491028	-0.571847661491028	-0.571847661491028	1.55689411494568	-0.571847661491028	-0.571847661491028	0.927062541200756
AC008703.1	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755
AC009120.4	-0.516810663927684	-0.516810663927684	-0.516810663927684	-0.516810663927684	-0.516810663927684	-0.516810663927684	1.49192761141504	-0.516810663927684	-0.516810663927684	-0.516810663927684	1.93790219752283	-0.516810663927684	2.04130959486558	-0.516810663927684	-0.516810663927684	-0.516810663927684	-0.516810663927684	1.76420989118418
AC010731.4	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755
AC010975.1	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755
AC010987.6	4.00693842672378	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551
AC011343.1	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549	4.0069384267238	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549	-0.23570226039549
AC012075.2	-0.343591249957618	-0.343591249957618	-0.343591249957618	-0.343591249957618	-0.343591249957618	-0.343591249957618	-0.343591249957618	-0.343591249957618	-0.343591249957618	-0.343591249957618	-0.343591249957618	2.755349107171	-0.343591249957618	-0.343591249957618	2.74211089215096	-0.343591249957618	-0.343591249957618	-0.343591249957618
AC012494.1	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	-0.3399953404727	3.14070983178481	2.29921561577854
AC012507.3	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	-0.235702260395496	4.00693842672379
AC016738.3	-0.512135790455044	1.72321211999119	-0.512135790455044	-0.512135790455044	1.45151372455497	-0.512135790455044	-0.512135790455044	-0.512135790455044	-0.512135790455044	-0.512135790455044	-0.512135790455044	-0.512135790455044	-0.512135790455044	-0.512135790455044	-0.512135790455044	-0.512135790455044	2.36567212586322	1.62950309596135
AC016910.1	-0.326424075850328	-0.326424075850328	-0.326424075850328	-0.326424075850328	-0.326424075850328	-0.326424075850328	1.70133368850208	-0.326424075850328	-0.326424075850328	-0.326424075850328	3.52145152510326	-0.326424075850328	-0.326424075850328	-0.326424075850328	-0.326424075850328	-0.326424075850328	-0.326424075850328	-0.326424075850328
AC018464.3	-0.583245120357184	-0.583245120357184	1.28123798232922	1.17303618016786	-0.583245120357184	2.43215498061535	-0.583245120357184	-0.583245120357184	-0.583245120357184	-0.583245120357184	1.42274575821075	-0.583245120357184	-0.583245120357184	-0.583245120357184	-0.583245120357184	-0.583245120357184	-0.583245120357184	1.27301166332024
AC018705.5	-0.250101697659439	-0.250101697659439	-0.250101697659439	-0.250101697659439	-0.250101697659439	-0.250101697659439	-0.250101697659439	-0.250101697659439	0.00172925598898357	-0.250101697659439	-0.250101697659439	-0.250101697659439	-0.250101697659439	-0.250101697659439	-0.250101697659439	3.99989790656206	-0.250101697659439	-0.250101697659439
AC018742.1	-0.341235113704104	-0.341235113704104	-0.341235113704104	-0.341235113704104	-0.341235113704104	-0.341235113704104	-0.341235113704104	-0.341235113704104	-0.341235113704104	-0.341235113704104	2.38897183579544	-0.341235113704104	-0.341235113704104	-0.341235113704104	-0.341235113704104	-0.341235113704104	-0.341235113704104	3.07078998347033
AC018799.1	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	4.00693842672378	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502
AC019048.1	-0.4981252832518	-0.4981252832518	-0.4981252832518	-0.4981252832518	-0.4981252832518	-0.4981252832518	-0.4981252832518	-0.4981252832518	-0.4981252832518	-0.4981252832518	1.28746438422107	-0.4981252832518	-0.4981252832518	2.71077599637323	1.27155637573478	-0.4981252832518	1.70395720919618	-0.4981252832518
AC022173.2	1.26123702419333	1.20345027519602	-0.482608115476461	-0.482608115476461	-0.482608115476461	-0.482608115476461	-0.482608115476461	-0.482608115476461	3.00914943317633	-0.482608115476461	-0.482608115476461	-0.482608115476461	-0.482608115476461	1.2826768841048	-0.482608115476461	-0.482608115476461	-0.482608115476461	-0.482608115476461
AC069277.1	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512	4.00693842672377	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512	-0.235702260395512
AC073128.10	-0.235702260395502	-0.235702260395502	-0.235702260395502	4.00693842672378	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502
AC073321.3	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509	4.00693842672378	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509	-0.235702260395509
AC073628.1	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755
AC078941.1	-0.756459818679974	0.787353804339838	-0.756459818679974	-0.756459818679974	2.2912090572744	0.56470577009817	0.233848749044256	-0.756459818679974	0.291740384669568	-0.756459818679974	1.98328167814713	0.610041773424629	-0.756459818679974	-0.756459818679974	0.802416969801806	-0.756459818679974	-0.756459818679974	-0.756459818679974
AC079117.1	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508	4.00693842672378	-0.235702260395508	-0.235702260395508	-0.235702260395508	-0.235702260395508
AC090505.6	0.534351608341511	-0.968700390099013	-0.344470473987258	-0.968700390099013	-0.358500705225591	0.309155397914124	2.05051214975185	-0.033769054282644	-0.968700390099013	-0.293112850724365	-0.968700390099013	1.37958791825836	0.506676319797495	-0.273775558800516	0.30538109220362	-0.968700390099013	2.03016649734755	-0.968700390099013
AC091814.2	-0.277334917614818	-0.277334917614818	-0.277334917614818	-0.277334917614818	3.939767580944	-0.277334917614818	0.497591100893112	-0.277334917614818	-0.277334917614818	-0.277334917614818	-0.277334917614818	-0.277334917614818	-0.277334917614818	-0.277334917614818	-0.277334917614818	-0.277334917614818	-0.277334917614818	-0.277334917614818
AC093590.1	-0.341662464364919	-0.341662464364919	-0.341662464364919	-0.341662464364919	2.42474380106661	-0.341662464364919	-0.341662464364919	-0.341662464364919	-0.341662464364919	-0.341662464364919	-0.341662464364919	-0.341662464364919	-0.341662464364919	3.04185562877242	-0.341662464364919	-0.341662464364919	-0.341662464364919	-0.341662464364919
AC096559.1	-0.32218483697274	-0.32218483697274	0.43649600067212	-0.32218483697274	-0.32218483697274	-0.32218483697274	-0.32218483697274	-0.32218483697274	-0.32218483697274	-0.32218483697274	-0.32218483697274	0.526492166907958	3.86978438701106	-0.32218483697274	-0.32218483697274	-0.32218483697274	-0.32218483697274	-0.32218483697274
AC099342.1	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	4.00693842672378	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506
AC104134.2	-0.434475045770691	2.25506727595891	-0.434475045770691	-0.434475045770691	-0.434475045770691	-0.434475045770691	-0.434475045770691	-0.434475045770691	-0.434475045770691	-0.434475045770691	-0.434475045770691	2.11411542027532	-0.434475045770691	-0.434475045770691	2.14794299032626	-0.434475045770691	-0.434475045770691	-0.434475045770691
AC104654.1	-0.326093302873174	3.52730364119817	-0.326093302873174	-0.326093302873174	1.69018920477276	-0.326093302873174	-0.326093302873174	-0.326093302873174	-0.326093302873174	-0.326093302873174	-0.326093302873174	-0.326093302873174	-0.326093302873174	-0.326093302873174	-0.326093302873174	-0.326093302873174	-0.326093302873174	-0.326093302873174
AC104777.2	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487	4.0069384267238	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487	-0.235702260395487
AC104777.4	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755
AC107070.1	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755	0.97182531580755
AC109828.1	-0.343132465785216	-0.343132465785216	-0.343132465785216	-0.343132465785216	-0.343132465785216	-0.343132465785216	2.59430168656571	-0.343132465785216	-0.343132465785216	-0.343132465785216	-0.343132465785216	-0.343132465785216	-0.343132465785216	-0.343132465785216	2.89581776599786	-0.343132465785216	-0.343132465785216	-0.343132465785216
AC113607.2	-0.587174122617219	-0.587174122617219	-0.587174122617219	-0.587174122617219	-0.587174122617219	-0.587174122617219	1.22965769650388	1.54872273673086	-0.587174122617219	1.11938647441518	-0.587174122617219	-0.587174122617219	-0.587174122617219	-0.587174122617219	-0.587174122617219	1.43338032262399	-0.587174122617219	2.30211636374998
AC125421.1	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513	4.00693842672377	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513	-0.235702260395513
ACCSL	0.792986199373657	0.659776018392007	-0.0309865360113184	-0.672180109915165	-0.672180109915165	-0.672180109915165	0.000439062098442045	3.499335611158	-0.672180109915165	0.0152014011517276	-0.672180109915165	0.0320180390713668	-0.672180109915165	-0.672180109915165	-0.672180109915165	0.158591790013176	0.217970250662275	0.0321090434119704
ACOT12	-0.550329867377628	-0.550329867377628	0.352320532274977	2.61476482563437	0.280498235230022	2.42350881342954	-0.550329867377628	-0.550329867377628	-0.550329867377628	-0.550329867377628	0.559507907592853	0.37335809436982	-0.550329867377628	-0.550329867377628	-0.550329867377628	-0.550329867377628	-0.550329867377628	-0.550329867377628
ACSM2B	-0.40237803760976	-0.40237803760976	-0.40237803760976	-0.40237803760976	-0.40237803760976	3.26435493386013	-0.40237803760976	-0.40237803760976	1.19165984197397	-0.40237803760976	-0.40237803760976	1.57965578831257	-0.40237803760976	-0.40237803760976	-0.40237803760976	-0.40237803760976	-0.40237803760976	-0.40237803760976
ACTL6B	-0.262888100218733	-0.0537585133702831	-0.262888100218733	-0.262888100218733	3.9950536438832	-0.262888100218733	-0.262888100218733	-0.262888100218733	-0.262888100218733	-0.262888100218733	-0.262888100218733	-0.262888100218733	-0.262888100218733	-0.262888100218733	-0.262888100218733	-0.262888100218733	0.00202637276810053	-0.262888100218733
ACTL7A	-0.235702260395492	4.00693842672379	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492	-0.235702260395492
ACTL7B	-0.433227773697114	2.08212895994209	-0.433227773697114	-0.433227773697114	2.42910326662543	-0.433227773697114	-0.433227773697114	-0.433227773697114	1.98718437888933	-0.433227773697114	-0.433227773697114	-0.433227773697114	-0.433227773697114	-0.433227773697114	-0.433227773697114	-0.433227773697114	-0.433227773697114	-0.433227773697114
ACTL9	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	4.00693842672378	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502	-0.235702260395502
ACTR3BP2	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	4.00693842672377	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551	-0.23570226039551
ACTR3BP5	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	4.00693842672378	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506	-0.235702260395506
